1, 3, 'DISF6', ''
91, 4, 'F25', ''
91, 3, 'LNK', ''
91, 2, 'DISF13', ''
91, 1, 'F45', ''
92, 1, 'F17', ''
93, 1, 'M5', ''
94, 2, 'S12', 'B'
94, 3, 'TM', ''
94, 4, 'S30', ''
94, 1, 'PS', ''
95, 1, 'EX', ''
95, 2, 'TM', ''
95, 3, 'S8', ''
96, 6, 'F49', ''
96, 5, 'F20', 'A'
96, 4, 'F58', 'B'
96, 3, 'F51', ''
96, 2, 'LNK', ''
96, 1, 'F50', ''
97, 3, 'DISF2', ''
97, 2, 'F2', ''
97, 1, 'F43', ''
98, 1, 'F18', ''
99, 5, 'F36', ''
99, 4, 'LNK', ''
99, 3, 'F35', ''
99, 2, 'LNK03', ''
99, 1, 'DISF16', ''
100, 1, 'F18', ''
101, 1, 'F18', ''
102, 1, 'M5', ''
103, 4, 'S36', ''
103, 3, 'TM', ''
103, 2, 'S12', 'B'
103, 1, 'PS', ''
104, 1, 'EX', ''
104, 2, 'TM', ''
104, 3, 'S78', 'B'
104, 4, 'S42', ''
105, 5, 'F12', ''
105, 4, 'F20', 'A'
105, 3, 'F58', 'B'
105, 2, 'F51', ''
105, 1, 'F50', ''
106, 3, 'DISF2', ''
106, 2, 'F2', ''
106, 1, 'F43', ''
107, 1, 'F18', ''
108, 5, 'F36', ''
108, 4, 'LNK', ''
108, 3, 'F35', ''
108, 2, 'LNK02', ''
108, 1, 'DISF16', ''
109, 1, 'F18', ''
110, 1, 'F18', ''
111, 1, 'F18', ''
112, 1, 'M5', ''
113, 4, 'S33', ''
113, 3, 'TM', ''
113, 2, 'S12', 'B'
113, 1, 'PS', ''
114, 1, 'EX', ''
114, 2, 'TM', ''
114, 3, 'S78', 'B'
114, 4, 'S42', ''
115, 5, 'F12', ''
115, 4, 'F20', 'A'
115, 3, 'F58', 'B'
115, 2, 'F51', ''
115, 1, 'F50', ''
116, 3, 'DISF2', ''
116, 2, 'F2', ''
116, 1, 'F43', ''
117, 5, 'F36', ''
117, 4, 'LNK', ''
117, 3, 'F35', ''
117, 2, 'LNK01', ''
117, 1, 'DISF16', ''
118, 1, 'DISF16', ''
118, 2, 'F57', ''
119, 1, 'F18', ''
120, 1, 'M5', ''
121, 2, 'S12', 'B'
121, 3, 'TM', ''
121, 4, 'S31', ''
121, 1, 'PS', ''
122, 4, 'S42', ''
122, 3, 'S78', 'A'
122, 2, 'TM', ''
122, 1, 'EX', ''
123, 5, 'F12', ''
123, 4, 'F20', 'A'
123, 3, 'F58', 'B'
123, 2, 'F51', ''
123, 1, 'F50', ''
124, 3, 'DISF2', ''
124, 2, 'F2', ''
124, 1, 'F43', ''
125, 5, 'F36', ''
125, 1, 'DISF16', ''
125, 2, 'LNK01', ''
125, 4, 'LNK', ''
125, 3, 'F35', ''
126, 1, 'M5', ''
127, 3, 'TM', ''
127, 2, 'S12', 'B'
127, 1, 'PS', ''
127, 4, 'S31', ''
128, 4, 'S42', ''
128, 3, 'S78', 'A'
128, 2, 'TM', ''
128, 1, 'EX', ''
129, 1, 'F50', ''
129, 2, 'F51', ''
129, 3, 'F58', 'B'
129, 4, 'F20', 'A'
129, 5, 'F12', ''
130, 1, 'F33', ''
131, 4, 'S75', ''
131, 3, 'S51', ''
131, 2, 'S52', ''
131, 1, 'S77', ''
132, 6, 'F93', ''
132, 5, 'F56', ''
132, 4, 'F147', ''
132, 3, 'F86', ''
132, 2, 'F89', ''
132, 1, 'F91', ''
133, 3, 'F63', ''
133, 2, 'F56', ''
133, 1, 'F42', ''
134, 3, 'TM', ''
134, 4, 'S117', ''
134, 5, 'HD', ''
134, 6, 'LNK', ''
134, 7, 'S49', ''
134, 2, 'S116', ''
134, 1, 'PS', ''
134, 8, 'TM', ''
134, 9, 'EX', ''
135, 1, 'F94', ''
136, 1, 'F95', ''
137, 3, 'F125', ''
137, 2, 'F124', ''
137, 1, 'UNK', ''
138, 2, 'F129', ''
138, 1, 'F128', ''
139, 3, 'F98', ''
139, 2, 'F96', ''
139, 1, 'F97', ''
140, 1, 'F13', ''
141, 1, 'F14', ''
142, 1, 'F11', ''
143, 1, 'DISF25', ''
143, 2, 'F6', ''
143, 3, 'DISF26', ''
144, 1, 'M7', ''
145, 2, 'S10', ''
145, 1, 'TM', ''
146, 2, 'S2', ''
146, 1, 'TM', ''
147, 3, 'TM', ''
147, 2, 'S12', 'A'
147, 1, 'PS', ''
147, 4, 'S13', ''
148, 1, 'F239', ''
149, 1, 'F161', ''
150, 3, 'F68', ''
150, 2, 'F51', ''
150, 4, 'F20', 'D'
150, 1, 'F19', ''
150, 5, 'F69', ''
151, 1, 'F13', ''
152, 1, 'F14', ''
153, 1, 'F11', ''
154, 1, 'DISF25', ''
154, 2, 'F6', ''
154, 3, 'DISF26', ''
155, 1, 'M7', ''
156, 2, 'S10', ''
156, 1, 'TM', ''
157, 2, 'S2', ''
157, 1, 'TM', ''
158, 4, 'S13', ''
158, 3, 'TM', ''
158, 2, 'S12', 'A'
158, 1, 'PS', ''
159, 1, 'F239', ''
160, 1, 'F161', ''
161, 3, 'F68', ''
161, 4, 'F20', 'D'
161, 2, 'F51', ''
161, 1, 'F19', ''
161, 5, 'F69', ''
162, 1, 'F13', ''
163, 1, 'F14', ''
164, 1, 'F11', ''
165, 2, 'F6', ''
165, 1, 'DISF25', ''
165, 3, 'DISF26', ''
166, 1, 'M7', ''
167, 1, 'TM', ''
167, 2, 'S10', ''
168, 2, 'S2', ''
168, 1, 'TM', ''
169, 4, 'S13', ''
169, 3, 'TM', ''
169, 2, 'S12', 'A'
169, 1, 'PS', ''
170, 1, 'F239', ''
171, 3, 'F68', ''
171, 2, 'F51', ''
171, 4, 'F20', 'D'
171, 1, 'F19', ''
171, 5, 'F69', ''
172, 1, 'F48', ''
173, 1, 'F140', ''
174, 1, 'EX', ''
174, 2, 'M8', ''
175, 1, 'PS', ''
175, 2, 'S7', ''
175, 3, 'HD', ''
175, 4, 'S71', ''
175, 5, 'DISS2', ''
175, 6, 'S43', ''
175, 7, 'TM', ''
176, 1, 'PS', ''
176, 2, 'S7', ''
176, 3, 'HD', ''
176, 4, 'S71', ''
176, 5, 'S26', ''
177, 2, 'S7', ''
177, 3, 'HD', ''
177, 4, 'S71', ''
177, 1, 'PS', ''
178, 1, 'DISF29', ''
178, 2, 'F80', ''
179, 1, 'M1', ''
180, 5, 'F70', ''
180, 4, 'F20', 'C'
180, 3, 'F58', 'A'
180, 2, 'F51', ''
180, 1, 'F64', ''
181, 1, 'F48', ''
182, 1, 'F140', ''
183, 2, 'M8', ''
183, 1, 'EX', ''
184, 6, 'S73', ''
184, 1, 'PS', ''
184, 7, 'S43', ''
184, 2, 'S7', ''
184, 3, 'HD', ''
184, 4, 'S72', ''
184, 5, 'DISS3', ''
184, 8, 'TM', ''
185, 1, 'DISF29', ''
185, 2, 'F80', ''
186, 1, 'M1', ''
187, 5, 'F70', ''
187, 4, 'F20', 'C'
187, 3, 'F58', 'B'
187, 2, 'F51', ''
187, 1, 'F64', ''
190, 3, 'F179', 'A'
190, 2, 'F5', ''
190, 1, 'F180', 'A'
191, 1, 'F55', ''
191, 2, 'F16', ''
192, 1, 'M2', ''
193, 2, 'S1', ''
193, 1, 'PS', ''
193, 3, 'S18', ''
193, 4, 'TM', ''
193, 5, 'EX', ''
194, 3, 'F62', ''
194, 4, 'F20', 'B'
194, 2, 'F51', ''
194, 5, 'F52', 'B'
194, 1, 'F7', ''
195, 1, 'F180', 'A'
195, 2, 'F5', ''
195, 3, 'F179', 'A'
196, 2, 'F16', ''
196, 1, 'F54', ''
197, 1, 'M2', ''
198, 1, 'PS', ''
198, 2, 'S1', ''
198, 3, 'S18', ''
198, 4, 'TM', ''
198, 5, 'EX', ''
199, 3, 'F62', ''
199, 4, 'F20', 'B'
199, 2, 'F51', ''
199, 5, 'F52', 'B'
199, 1, 'F7', ''
200, 3, 'F178', ''
200, 2, 'F5', ''
200, 1, 'F181', ''
201, 1, 'F259', ''
201, 2, 'DISF28', ''
201, 3, 'F182', ''
202, 1, 'M3', ''
203, 3, 'S15', ''
203, 4, 'TM', ''
203, 2, 'S1', ''
203, 5, 'EX', ''
203, 1, 'PS', ''
204, 3, 'F62', ''
204, 1, 'F7', ''
204, 4, 'F20', 'B'
204, 2, 'F51', ''
204, 5, 'F52', 'A'
205, 3, 'F178', ''
205, 2, 'F5', ''
205, 1, 'F181', ''
206, 3, 'F182', ''
206, 2, 'DISF28', ''
206, 1, 'F259', ''
207, 1, 'M3', ''
208, 1, 'PS', ''
208, 2, 'S1', ''
208, 3, 'S15', ''
208, 4, 'TM', ''
208, 5, 'EX', ''
209, 5, 'F52', 'A'
209, 4, 'F20', 'B'
209, 3, 'F62', ''
209, 2, 'F51', ''
209, 1, 'F7', ''
210, 3, 'F179', 'B'
210, 2, 'F5', ''
210, 1, 'F180', 'B'
211, 1, 'F177', ''
212, 1, 'F176', ''
213, 1, 'M18', ''
214, 3, 'S25', ''
214, 5, 'S14', ''
214, 2, 'S1', ''
214, 1, 'PS', ''
214, 4, 'TM', ''
215, 1, 'PS', ''
215, 2, 'S1', ''
215, 3, 'S20', ''
215, 4, 'TM', ''
215, 5, 'EX', ''
216, 3, 'EX', ''
216, 2, 'TM', ''
216, 1, 'EX', ''
217, 1, 'IC17', ''
218, 1, 'IC18', ''
219, 1, 'IC19', ''
220, 1, 'IC20', ''
221, 5, 'F52', 'A'
221, 4, 'F20', 'B'
221, 3, 'F62', ''
221, 2, 'F51', ''
221, 1, 'F7', ''
222, 1, 'F8', ''
223, 1, 'F15', ''
224, 1, 'M4', ''
225, 2, 'S1', ''
225, 3, 'S17', ''
225, 4, 'TM', ''
225, 5, 'EX', ''
225, 1, 'PS', ''
226, 1, 'IC24', ''
227, 1, 'F3', ''
227, 2, 'F51', ''
227, 3, 'F61', ''
228, 1, 'F8', ''
229, 1, 'F15', ''
230, 1, 'M4', ''
231, 4, 'TM', ''
231, 5, 'EX', ''
231, 2, 'S1', ''
231, 3, 'S17', ''
231, 1, 'PS', ''
232, 1, 'IC22', ''
233, 1, 'F3', ''
233, 2, 'F51', ''
233, 3, 'F61', ''
234, 1, 'F8', ''
235, 1, 'F15', ''
236, 1, 'M4', ''
237, 3, 'S17', ''
237, 4, 'TM', ''
237, 1, 'PS', ''
237, 5, 'EX', ''
237, 2, 'S1', ''
238, 1, 'IC21', ''
239, 1, 'F3', ''
239, 2, 'F51', ''
239, 3, 'F61', ''
240, 1, 'F175', ''
241, 1, 'DISF24', ''
241, 2, 'F122', ''
241, 3, 'DISF27', ''
242, 1, 'M20', ''
243, 2, 'S114', ''
243, 1, 'PS', ''
243, 3, 'S27', ''
243, 4, 'TM', ''
243, 5, 'EX', ''
244, 3, 'F59', ''
244, 2, 'F51', ''
244, 1, 'F65', ''
245, 1, 'F167', ''
245, 2, 'F9', ''
245, 3, 'DISF22', ''
246, 1, 'F162', ''
247, 1, 'IC27', ''
248, 1, 'M16', ''
249, 4, 'S54', ''
249, 3, 'TM', ''
249, 2, 'S4', ''
249, 1, 'PS', ''
250, 3, 'F53', ''
250, 2, 'F51', ''
250, 1, 'F67', ''
251, 2, 'F9', ''
251, 1, 'F163', ''
252, 1, 'F174', ''
253, 1, 'IC1', ''
254, 1, 'IC3', ''
255, 1, 'IC4', ''
256, 1, 'IC5', ''
257, 1, 'M15', ''
258, 4, 'EX', ''
258, 1, 'PS', ''
258, 2, 'S84', ''
258, 3, 'TM', ''
259, 5, 'F32', ''
259, 4, 'F60', ''
259, 3, 'F31', ''
259, 2, 'F51', ''
259, 1, 'F66', ''
260, 1, 'F130', ''
261, 1, 'F131', ''
262, 2, 'F129', ''
262, 1, 'F127', ''
263, 1, 'F132', ''
264, 2, 'F136', ''
264, 1, 'F134', ''
265, 3, 'S62', ''
265, 4, 'S57', ''
265, 2, 'S56', ''
265, 1, 'S59', ''
265, 5, 'S63', ''
266, 1, 'F133', ''
267, 8, 'UNK', ''
267, 7, 'F143', ''
267, 9, 'F144', ''
267, 6, 'UNK', ''
267, 10, 'F145', ''
267, 4, 'UNK', ''
267, 5, 'F139', ''
267, 3, 'F141', ''
267, 2, 'UNK', ''
267, 1, 'F137', ''
268, 17, 'F76', ''
268, 16, 'F255', ''
268, 15, 'HD', ''
268, 14, 'F75', ''
268, 13, 'F79', ''
268, 19, 'F78', ''
268, 12, 'F74', ''
268, 11, 'F73', ''
268, 10, 'F72', 'C'
268, 2, 'PS', ''
268, 3, 'S46', ''
268, 9, 'F71', ''
268, 8, 'TM', ''
268, 6, 'S47', ''
268, 5, 'TM', ''
268, 4, 'S133', ''
268, 7, 'LNK', ''
268, 18, 'F77', ''
268, 1, 'S98', ''
269, 36, 'TM', ''
269, 35, 'F230', ''
269, 34, 'F229', ''
269, 33, 'TM', ''
269, 32, 'F227', ''
269, 31, 'HD', ''
269, 30, 'IHD', ''
269, 29, 'HD', ''
269, 28, 'IHD', ''
269, 27, 'HD', ''
269, 26, 'IHD', ''
269, 25, 'HD', ''
269, 24, 'IHD', ''
269, 23, 'HD', ''
269, 22, 'F231', ''
269, 21, 'F226', ''
269, 20, 'HD', ''
269, 19, 'EX', ''
269, 18, 'F219', ''
269, 17, 'F216', ''
269, 16, 'F225', ''
269, 15, 'TM', ''
269, 14, 'EX', ''
269, 13, 'EX', ''
269, 12, 'TM', ''
269, 11, 'ITM', ''
269, 10, 'TM', ''
269, 9, 'EX', ''
269, 8, 'EX', ''
269, 7, 'TM', ''
269, 6, 'S108', ''
269, 5, 'TM', ''
269, 4, 'S103', ''
269, 3, 'TM', ''
269, 2, 'S101', ''
269, 1, 'S102', ''
270, 18, 'F77', ''
270, 17, 'F76', ''
270, 16, 'F255', ''
270, 15, 'HD', ''
270, 14, 'F75', ''
270, 13, 'F79', ''
270, 12, 'F74', ''
270, 11, 'F217', ''
270, 10, 'F72', 'A'
270, 9, 'F71', ''
270, 8, 'TM', ''
270, 7, 'LNK', ''
270, 6, 'S47', ''
270, 5, 'TM', ''
270, 4, 'S133', ''
270, 3, 'S46', ''
270, 2, 'PS', ''
270, 1, 'S96', 'A'
270, 19, 'F78', ''
271, 1, 'UNK', ''
272, 4, 'F173', ''
272, 3, 'F84', ''
272, 2, 'F82', ''
272, 1, 'UNK', ''
273, 2, 'F82', ''
273, 3, 'F84', ''
273, 4, 'F172', ''
273, 1, 'UNK', ''
274, 1, 'UNK', ''
274, 2, 'F82', ''
274, 3, 'F84', ''
274, 4, 'F171', ''
275, 1, 'F33', ''
276, 4, 'S52', ''
276, 3, 'S74', ''
276, 2, 'TM', ''
276, 5, 'S51', ''
276, 6, 'S75', ''
276, 1, 'UNK', ''
277, 3, 'F88', ''
277, 4, 'F56', ''
277, 2, 'F86', ''
277, 5, 'F92', ''
277, 1, 'F87', ''
278, 4, 'TM', ''
278, 3, 'LNK', ''
278, 2, 'S50', ''
278, 1, 'PS', ''
279, 1, 'F33', ''
280, 2, 'TM', ''
280, 3, 'S74', ''
280, 4, 'S52', ''
280, 1, 'UNK', ''
280, 5, 'S51', ''
280, 6, 'S75', ''
281, 1, 'UNK', ''
281, 2, 'F82', ''
281, 3, 'F85', ''
282, 2, 'S51', ''
282, 3, 'S76', ''
282, 1, 'S53', ''
283, 3, 'F103', ''
283, 2, 'F101', ''
283, 1, 'F102', ''
284, 5, 'UNK', ''
284, 4, 'F103', ''
284, 3, 'UNK', ''
284, 2, 'F101', ''
284, 1, 'F104', ''
285, 3, 'F83', ''
285, 2, 'F82', ''
285, 1, 'F170', ''
286, 1, 'F105', ''
287, 1, 'F106', ''
288, 6, 'F93', ''
288, 5, 'F56', ''
288, 4, 'F147', ''
288, 3, 'F86', ''
288, 2, 'F89', ''
288, 1, 'F91', ''
289, 1, 'F169', ''
290, 3, 'F100', ''
290, 2, 'F96', ''
290, 1, 'F99', ''
291, 7, 'F143', ''
291, 8, 'UNK', ''
291, 6, 'UNK', ''
291, 1, 'F138', ''
291, 2, 'UNK', ''
291, 3, 'F141', ''
291, 4, 'UNK', ''
291, 5, 'F139', ''
291, 9, 'F144', ''
291, 10, 'F145', ''
292, 2, 'F136', ''
292, 1, 'F135', ''
293, 3, 'S61', ''
293, 2, 'S56', ''
293, 4, 'S57', ''
293, 1, 'S60', ''
293, 5, 'S58', ''
294, 1, 'F95', ''
295, 2, 'F126', ''
295, 1, 'F124', ''
296, 3, 'DISF17', ''
296, 2, 'F9', ''
296, 1, 'F165', ''
297, 1, 'F107', ''
298, 1, 'IC25', ''
299, 1, 'M10', ''
300, 4, 'EX', ''
300, 3, 'TM', ''
300, 2, 'S4', ''
300, 1, 'PS', ''
301, 1, 'IC26', ''
302, 3, 'F53', ''
302, 2, 'F51', ''
302, 1, 'F67', ''
303, 1, 'F90', ''
303, 2, 'F89', ''
303, 3, 'F86', ''
303, 4, 'F147', ''
303, 5, 'F56', ''
303, 6, 'F93', ''
304, 1, 'F105', ''
305, 1, 'F106', ''
306, 1, 'F105', ''
307, 1, 'F106', ''
308, 1, 'F109', ''
309, 1, 'F110', ''
310, 1, 'M11', ''
310, 2, 'M13', ''
311, 3, 'S6', ''
311, 2, 'TM', ''
311, 1, 'EX', ''
312, 1, 'EX', ''
312, 2, 'TM', ''
312, 3, 'LNK', ''
312, 4, 'S48', ''
313, 2, 'F112', ''
313, 1, 'F111', ''
314, 4, 'TM', ''
314, 3, 'LNK', ''
314, 2, 'S50', ''
314, 1, 'PS', ''
315, 2, 'F30', ''
315, 1, 'F113', ''
316, 1, 'F114', ''
317, 1, 'F115', ''
318, 1, 'F90', ''
318, 2, 'F89', ''
318, 3, 'F86', ''
318, 4, 'F147', ''
318, 5, 'F56', ''
318, 6, 'F93', ''
319, 1, 'F105', ''
320, 1, 'F106', ''
321, 4, 'S52', ''
321, 5, 'S51', ''
321, 3, 'S77', ''
321, 6, 'S75', ''
321, 2, 'TM', ''
321, 1, 'UNK', ''
322, 1, 'F116', ''
323, 1, 'F117', ''
324, 3, 'S83', ''
324, 2, 'S57', ''
324, 1, 'S64', ''
325, 7, 'F146', ''
325, 6, 'F144', ''
325, 5, 'F143', ''
325, 4, 'F139', ''
325, 3, 'F142', ''
325, 2, 'F141', ''
325, 1, 'UNK', ''
326, 1, 'F114', ''
327, 1, 'F113', ''
327, 2, 'F30', ''
328, 1, 'F115', ''
329, 1, 'F118', ''
330, 1, 'F119', ''
331, 1, 'F112', ''
332, 3, 'LNK', ''
332, 2, 'TM', ''
332, 1, 'EX', ''
332, 4, 'S48', ''
333, 1, 'M11', ''
333, 2, 'M12', ''
334, 1, 'S21', ''
334, 2, 'TM', ''
334, 3, 'S22', ''
335, 1, 'F120', ''
336, 1, 'F121', ''
337, 3, 'DISF10', ''
337, 2, 'F2', ''
337, 1, 'F1', ''
338, 5, 'LNK', ''
338, 4, 'F23', ''
338, 3, 'LNK', ''
338, 2, 'DISF20', ''
338, 1, 'F24', ''
338, 6, 'F159', ''
339, 3, 'LNK', ''
339, 4, 'F22', ''
339, 2, 'DISF20', ''
339, 1, 'F24', ''
340, 2, 'DISF20', ''
340, 1, 'F24', ''
340, 3, 'F123', ''
