'UNK', 'unknown', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F6', 'PMD', '', NULL, '', '', 'PMD domain : multimerization domain', 'coiled-coil', 'yes', NULL, 'polymerase co-factor', NULL, NULL, NULL, 'multimerization domain', 1
'F8', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F9', 'Nucleocapsid', '', NULL, '', '', '', '', 'yes', 'encapsidation of the genomic and anti-genomic ARN ', NULL, NULL, NULL, NULL, 'encapsidation RNA protein', 1
'IHD', 'Inter Hydrophobic Domain', '', NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S5', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S4', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'glycoprotein', 0
'F36', 'X domain', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'X domain', 0
'F12', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F13', '', '', NULL, '', 'These proteins (NS1 and NS2) enhance growth but are not essential.', 'NS1 might serve some role in RNA synthesis. NS1 and NS2, singly or together, do not appear to have an important role in the assembly or passage of virus-like particles.', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F18', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F16', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F15', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F14', '', '', NULL, '', 'These proteins (NS1 and NS2) enhance growth but are not essential.', 'NS1 and NS2, singly or together, do not appear to have an important role in the assembly or passage of virus-like particles.', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F23', 'PMD', '', 'Avulavirus; Rubulavirus', 'MD_1', '', 'PMD domain : multimerization domain', 'coiled-coil', 'yes', NULL, 'polymerase co-factor', NULL, NULL, NULL, 'multimerization domain', 0
'F46', 'No binding region', '', NULL, '', 'Region of interaction between the Phosphoprotein and monomeric form of Nucleoprotein.', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'DISF3', 'N-tail', '', NULL, '', 'Ntail: function of recruitment of P (and thus, complex L-P)', '', '', 'yes', 'encapsidation of the genomic and anti-genomic ARN', NULL, NULL, NULL, NULL, 'disorder', 0
'DISF8', 'N-tail', '', NULL, '', 'Ntail: function of recruitment of P (and thus, complex L-P)', '', '', 'yes', 'encapsidation of the genomic and anti-genomic ARN', NULL, NULL, NULL, NULL, 'disorder', 0
'DISF2', 'N-tail', '', NULL, '', 'Ntail: function of recruitment of P (and thus, complex L-P)', '', '', 'yes', 'encapsidation of the genomic and anti-genomic ARN', NULL, NULL, NULL, NULL, 'disorder', 0
'F22', '', 'zinc binding domain', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'zinc binding domain', 0
'F24', 'No binding region', '', NULL, '', 'Region of interaction between the Phosphoprotein and monomeric form of Nucleoprotein.', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'F27', 'Y domain', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'DISF11', 'N-tail', '', NULL, '', 'Ntail: function of recruitment of P (and thus, complex L-P)', '', '', 'yes', 'encapsidation of the genomic and anti-genomic ARN', NULL, NULL, NULL, NULL, 'disorder', 1
'DISF5', 'N-tail', '', NULL, '', 'Ntail: function of recruitment of P (and thus, complex L-P)', '', '', 'yes', 'encapsidation of the genomic and anti-genomic ARN', NULL, NULL, NULL, NULL, 'disorder', 1
'DISF1', 'N-tail', '', NULL, '', 'Ntail: function of recruitment of P (and thus, complex L-P)', '', '', 'yes', 'encapsidation of the genomic and anti-genomic ARN', NULL, NULL, NULL, NULL, 'disorder', 1
'F26', 'No binding region', '', NULL, '', 'Region of interaction between the Phosphoprotein and monomeric form of Nucleoprotein.', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'DISF7', 'N-tail', '', NULL, '', 'Ntail: function of recruitment of P (and thus, complex L-P)', '', '', 'yes', 'encapsidation of the genomic and anti-genomic ARN', NULL, NULL, NULL, NULL, 'disorder', 0
'F45', 'No binding region', '', NULL, '', 'Region of interaction between the Phosphoprotein and monomeric form of Nucleoprotein.', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'F44', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F43', 'N-core_1', '', NULL, '', 'N-core (two modules = N-core_1/N-core_2): function of RNA binding and auto-assembly.', 'typically : RESPIROVIRUS', '', 'yes', 'encapsidation of the genomic and anti-genomic ARN', NULL, NULL, NULL, NULL, 'encapsidation RNA protein', 0
'F25', 'PMD', '', NULL, '', 'MOTIF: find trigger sequences motifs retrivied in coiled coil;', 'PMD domain: multimerization domain', 'coiled-coil', 'yes', NULL, 'polymerase co-factor', NULL, NULL, NULL, 'multimerization domain', 0
'F28', 'X Domain', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'X domain', 1
'F29', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S12', 'fusion', '', NULL, '', 'REF : VaZy169', '', '', 'yes', 'fusion', NULL, NULL, NULL, NULL, 'nd', 0
'F48', '', 'RNA encapsidation', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'RNA encapsidation protein', 1
'F47', 'No binding region', '', NULL, '', 'Region of interaction between the Phosphoprotein and monomeric form of Nucleoprotein.', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'S6', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'glycoprotein', 0
'S7', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S8', 'Haemagglutinin', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'hemagglutinin', NULL
'S10', '', '', NULL, '', '', '', '', 'yes', 'membrane protein', NULL, NULL, NULL, NULL, 'membrane protein', 0
'S9', '', '', NULL, '', '', '', '', 'yes', 'membrane protein', NULL, NULL, NULL, NULL, 'membrane protein', 0
'S13', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S30', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S31', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S32', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S33', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S34', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S35', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S36', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S37', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S38', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S39', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S40', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S41', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'F66', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F65', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F64', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F49', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F53', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F54', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F55', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F57', '', '', NULL, '', '', 'Glutamine (Q) rich region', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'F58', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F59', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F60', '', '2-o-methyltransferase', 'Rhabdoviridae; Cytorhabdovirus', '2OMT_A', '', 'MTase : rossman fold', '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F61', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F62', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F19', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F7', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F3', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F67', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'HD', 'Hydrophobic Domain', '', NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'ITM', 'Inter Trans Membrane', '', NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'TM', 'Trans Membrane', '', NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'LNK', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S14', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'glycoprotein', 0
'S15', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'glycoprotein', 0
'S16', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S17', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'glycoprotein', 0
'S18', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'glycoprotein', 0
'S19', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S20', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'glycoprotein', 0
'M9', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'M14', 'Capsid protein', 'Protease', 'Togaviridae;Alphavirus ', 'PA(S)', 'Serine protease', '', 'beta barrel', 'no', NULL, NULL, NULL, NULL, NULL, 'protease', 0
'S23', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S24', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S25', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'glycoprotein', 0
'S26', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S27', '', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'glycoprotein', 0
'S43', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S44', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'F68', '', '', NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F69', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F70', '', '', NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F71', '', '', NULL, NULL, 'glycoprotein', NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'F72', '', '', NULL, NULL, 'hydrophobic protein', 'NS2A is a hydrophobic protein about 25 kDa is size. NS2A is cleaved from NS1 by a membrane bound host protease. NS2A has been found to associate with the dsRNA within the vesicle packages. It has also been found that NS2A associates with the known replicase components and so NS2A has been postulated to be part of this replicase complex.', '', 'no', NULL, NULL, NULL, NULL, NULL, 'hydrophobic', 0
'F73', 'hydrophobic', 'cofactor protease', NULL, NULL, 'NS2B-NS3 = functional protease ', NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'hydrophobic', 0
'F74', 'serine peptidase', 'protease', 'Flaviviridae; Flavivirus; unclassified Flavivirus', 'PA(S)', '', NULL, 'beta barrel', 'no', NULL, NULL, NULL, NULL, NULL, 'protease', 0
'F75', '', '', NULL, NULL, '', NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, '', 0
'F76', '', '', NULL, NULL, 'hydrophobic protein', NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'hydrophobic', 0
'F77', '', 'methytransferase', NULL, NULL, '', NULL, 'rossmann', 'no', NULL, NULL, NULL, NULL, NULL, 'methytransferase', 0
'F78', '', 'polymerase (RdRp)', NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'polymerase', 0
'S45', '', '', NULL, NULL, 'role of protection', NULL, '', 'yes', '', NULL, NULL, NULL, NULL, NULL, NULL
'S46', '', '', NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S47', '', '', NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'F33', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F42', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F56', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F63', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S28', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S11', 'ORF3', 'signaling protein, involved in endocytosis', NULL, NULL, NULL, 'propable CALCIUM PUMP', '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F231', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F232', 'X domain', NULL, NULL, NULL, '', '3D labo - 3 helices', '', 'no', NULL, NULL, NULL, NULL, NULL, 'X domain', 0
'F79', 'super family II', 'helicase/RNATriPhosphatase', NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'helicase/RNATriPhosphatase', 0
'M8', '', 'virion assembly and budding', NULL, NULL, NULL, 'By analogy with other matrix proteins, VP40 may facilitate virus budding by interacting with nucleocapsids and the membrane plasma (and a times with intracytoplasmic membranes, forming vacuoles). Specific interactions of VP40 with membrane-associated GP and VP24 during the budding process may also occur.', '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'F80', 'minor nucleoprotein', 'RNA encapsidation', NULL, NULL, '', 'The VP30 protein is a minor nucleoprotein, and like the NP it is phosphorylated and tightly bound in the nucleocapsid. The N terminus is rich in basic amino acids (particularly arginine) and may be involved in binding  to virus RNA or the acidic C terminus of NP.', '', 'no', NULL, NULL, NULL, NULL, NULL, 'minor RNA encapsidation protein', 1
'S48', '', 'sialidase or  neuraminidase (EC 3.2.1.18)', NULL, NULL, 'corresponds to family GH34 in CAZy; MECHANISM : Retaining B=Tyr+Glu AH=not known  ', NULL, '6-fold b-propeller', 'no', NULL, NULL, NULL, NULL, NULL, 'neuraminidase or sialidase', 0
'S49', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S50', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'hemagglutinin', 0
'S51', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S52', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S53', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S54', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'glycoprotein', 0
'S55', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S56', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S57', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S58', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S59', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S60', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S61', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S62', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S63', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S64', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F81', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S65', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S66', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S21', '', '', NULL, NULL, '', NULL, '', 'yes', 'ion channel', NULL, NULL, 'integral membrane protein, essential for virus uncoating.', 'extracellular orientation', 'ionic channel (mb protein)', 0
'F83', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F82', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F84', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F85', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F86', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F87', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F88', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F89', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F90', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F91', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F92', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F93', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F94', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F95', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F96', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F97', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F98', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F99', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F100', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F101', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F102', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F103', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F104', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F105', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F106', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F107', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'M10', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'F108', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F109', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F110', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'M12', '', NULL, NULL, NULL, NULL, NULL, '', 'yes', '', 'underlies lipid bilayer; interacts with RNPs and NS2', NULL, NULL, NULL, 'nd', 0
'M11', '', NULL, NULL, NULL, NULL, NULL, '', 'yes', NULL, 'underlies lipid bilayer; interacts with RNPs and NS2', NULL, NULL, NULL, 'nd', 0
'M13', '', NULL, NULL, NULL, NULL, NULL, '', 'yes', NULL, 'underlies lipid bilayer; interacts with RNPs and NS2', NULL, NULL, NULL, 'nd', NULL
'F111', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F112', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F113', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F114', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'polymerase', 1
